graph_id,node_id,node_label,attr_0
660,67,0,7.0
660,68,0,15.0
660,69,0,3.0
660,70,0,6.0
660,71,0,18.0
660,72,0,6.0
660,73,0,22.0
660,74,0,3.0
660,75,0,3.0
660,76,0,22.0
660,77,0,4.0
660,78,0,17.0
660,79,0,16.0
660,80,0,23.0
660,81,0,7.0
660,82,0,19.0
660,83,0,18.0
660,84,0,16.0
660,85,0,3.0
660,86,0,10.0
660,87,0,12.0
660,88,0,5.0
660,89,0,17.0
660,90,0,13.0
660,91,0,10.0
660,92,0,15.0
660,93,0,10.0
660,94,0,16.0
660,95,0,3.0
660,96,0,12.0
660,97,0,7.0
660,98,0,3.0
660,99,0,13.0
660,100,0,7.0
660,101,0,13.0
660,102,0,8.0
660,103,0,12.0
660,104,0,7.0
660,105,0,21.0
660,106,0,7.0
660,107,0,21.0
660,108,0,17.0
660,109,0,16.0
660,110,0,3.0
660,111,0,24.0
660,112,0,6.0
660,113,0,18.0
660,114,0,14.0
660,115,0,18.0
660,116,0,11.0
660,117,0,17.0
660,118,0,12.0
660,119,0,11.0
660,120,1,3.0
660,121,1,4.0
660,122,1,4.0
660,123,1,4.0
660,124,1,7.0
660,125,1,5.0
660,126,1,3.0
660,127,1,4.0
660,128,1,5.0
660,129,1,6.0
660,130,1,6.0
660,131,1,5.0
660,132,1,4.0
660,133,1,5.0
660,134,1,5.0
660,135,1,4.0
660,136,1,7.0
660,137,1,5.0
660,138,1,3.0
660,139,1,3.0
660,140,1,4.0
660,141,1,5.0
660,142,1,5.0
660,143,1,3.0
660,144,1,4.0
660,145,1,5.0
660,146,1,4.0
660,147,1,4.0
660,148,1,7.0
660,149,1,5.0
660,150,1,3.0
660,151,1,4.0
660,152,1,5.0
660,153,1,6.0
660,154,1,6.0
660,155,1,5.0
660,156,1,4.0
660,157,1,5.0
660,158,1,5.0
660,159,1,4.0
660,160,1,7.0
660,161,1,5.0
660,162,1,3.0
660,163,1,3.0
660,164,1,4.0
660,165,1,5.0
660,166,1,5.0
660,167,1,3.0
661,0,0,5.0
661,1,0,7.0
661,2,0,10.0
661,3,0,17.0
661,4,0,19.0
661,5,0,15.0
661,6,0,4.0
661,7,0,5.0
661,8,0,13.0
661,9,0,13.0
661,10,0,3.0
661,11,0,11.0
661,12,1,3.0
661,13,1,3.0
661,14,1,3.0
661,15,1,4.0
661,16,1,7.0
661,17,1,7.0
661,18,1,4.0
661,19,1,3.0
661,20,1,3.0
661,21,1,3.0
661,22,1,3.0
662,0,0,17.0
662,1,0,7.0
662,2,0,13.0
662,3,0,3.0
662,4,1,3.0
662,5,1,7.0
662,6,1,6.0
662,7,1,5.0
662,8,1,3.0
662,9,1,4.0
662,10,1,7.0
662,11,1,5.0
662,12,1,3.0
663,0,0,16.0
663,1,0,14.0
663,2,0,3.0
663,3,0,11.0
663,4,0,11.0
663,5,0,10.0
663,6,0,7.0
663,7,0,10.0
663,8,0,18.0
663,9,0,3.0
663,10,0,16.0
663,11,0,14.0
663,12,0,11.0
663,13,0,11.0
663,14,0,11.0
663,15,0,7.0
663,16,0,10.0
663,17,0,18.0
663,18,0,3.0
663,19,1,5.0
663,20,1,5.0
663,21,1,5.0
663,22,1,6.0
663,23,1,7.0
663,24,1,5.0
663,25,1,5.0
663,26,1,3.0
663,27,1,4.0
663,28,1,7.0
663,29,1,7.0
663,30,1,5.0
663,31,1,5.0
663,32,1,5.0
663,33,1,5.0
663,34,1,6.0
663,35,1,7.0
663,36,1,5.0
663,37,1,5.0
663,38,1,3.0
663,39,1,4.0
663,40,1,7.0
663,41,1,7.0
663,42,1,5.0
664,0,0,13.0
664,1,0,11.0
664,2,0,10.0
664,3,0,9.0
664,4,0,13.0
664,5,0,10.0
664,6,0,3.0
664,7,0,11.0
664,8,0,8.0
664,9,0,15.0
664,10,0,11.0
664,11,0,13.0
664,12,0,11.0
664,13,0,10.0
664,14,0,9.0
664,15,0,13.0
664,16,0,10.0
664,17,0,3.0
664,18,0,11.0
664,19,0,7.0
664,20,0,15.0
664,21,0,11.0
664,22,1,4.0
664,23,1,6.0
664,24,1,5.0
664,25,1,6.0
664,26,1,7.0
664,27,1,4.0
664,28,1,6.0
664,29,1,5.0
664,30,1,6.0
664,31,1,7.0
665,0,0,11.0
665,1,0,12.0
665,2,0,17.0
665,3,1,3.0
665,4,1,6.0
665,5,1,7.0
665,6,1,8.0
665,7,1,6.0
665,8,1,4.0
665,9,1,3.0
665,10,1,3.0
666,0,0,5.0
666,1,0,3.0
666,2,0,3.0
666,3,0,3.0
666,4,0,3.0
666,5,0,4.0
666,6,0,3.0
666,7,0,5.0
666,8,0,5.0
666,9,0,3.0
666,10,0,3.0
666,11,0,3.0
666,12,0,3.0
666,13,0,4.0
666,14,0,3.0
666,15,0,5.0
666,16,0,5.0
666,17,0,3.0
666,18,0,3.0
666,19,0,3.0
666,20,0,4.0
666,21,0,3.0
666,22,0,5.0
666,23,1,8.0
666,24,1,14.0
666,25,1,11.0
666,26,1,11.0
666,27,1,14.0
666,28,1,15.0
666,29,1,14.0
666,30,1,13.0
666,31,1,10.0
666,32,1,11.0
666,33,1,11.0
666,34,1,9.0
666,35,1,13.0
666,36,1,12.0
666,37,1,8.0
666,38,1,8.0
666,39,1,10.0
666,40,1,12.0
666,41,1,12.0
666,42,1,3.0
666,43,1,3.0
666,44,1,3.0
666,45,1,3.0
666,46,1,8.0
666,47,1,14.0
666,48,1,11.0
666,49,1,11.0
666,50,1,14.0
666,51,1,15.0
666,52,1,14.0
666,53,1,13.0
666,54,1,10.0
666,55,1,11.0
666,56,1,11.0
666,57,1,9.0
666,58,1,13.0
666,59,1,12.0
666,60,1,8.0
666,61,1,8.0
666,62,1,10.0
666,63,1,12.0
666,64,1,12.0
666,65,1,3.0
666,66,1,3.0
666,67,1,3.0
666,68,1,3.0
666,69,1,8.0
666,70,1,14.0
666,71,1,11.0
666,72,1,11.0
666,73,1,14.0
666,74,1,15.0
666,75,1,14.0
666,76,1,13.0
666,77,1,10.0
666,78,1,11.0
666,79,1,11.0
666,80,1,9.0
666,81,1,13.0
666,82,1,12.0
666,83,1,8.0
666,84,1,8.0
666,85,1,10.0
666,86,1,12.0
666,87,1,12.0
666,88,1,3.0
666,89,1,3.0
666,90,1,3.0
666,91,1,3.0
666,92,1,3.0
666,93,1,4.0
666,94,1,3.0
666,95,1,4.0
666,96,1,3.0
666,97,1,4.0
667,0,0,4.0
667,1,0,4.0
667,2,0,7.0
667,3,0,10.0
667,4,0,4.0
667,5,0,4.0
667,6,0,7.0
667,7,1,5.0
667,8,1,7.0
667,9,1,5.0
667,10,1,5.0
667,11,1,3.0
667,12,1,5.0
667,13,1,8.0
667,14,1,4.0
667,15,1,6.0
667,16,1,9.0
667,17,1,3.0
667,18,1,5.0
667,19,1,7.0
667,20,1,5.0
667,21,1,5.0
667,22,1,3.0
667,23,1,3.0
667,24,1,3.0
667,25,1,5.0
667,26,1,5.0
667,27,1,4.0
667,28,1,9.0
667,29,1,6.0
667,30,1,4.0
667,31,1,3.0
668,0,0,6.0
668,1,1,3.0
668,2,1,5.0
668,3,1,4.0
668,4,1,10.0
668,5,1,8.0
668,6,1,6.0
668,7,1,8.0
668,8,1,4.0
668,9,1,5.0
669,0,0,6.0
669,1,0,4.0
669,2,0,8.0
669,3,0,6.0
669,4,0,4.0
669,5,0,8.0
669,6,1,5.0
669,7,1,5.0
669,8,1,3.0
669,9,1,4.0
669,10,1,8.0
669,11,1,8.0
669,12,1,4.0
669,13,1,5.0
669,14,1,6.0
669,15,1,7.0
669,16,1,7.0
669,17,1,7.0
669,18,1,5.0
669,19,1,5.0
669,20,1,5.0
669,21,1,3.0
669,22,1,8.0
669,23,1,8.0
669,24,1,4.0
669,25,1,5.0
669,26,1,6.0
669,27,1,7.0
669,28,1,7.0
669,29,1,7.0
669,30,1,5.0
670,0,0,10.0
670,1,0,9.0
670,2,0,9.0
670,3,0,8.0
670,4,0,4.0
670,5,0,9.0
670,6,0,10.0
670,7,0,13.0
670,8,1,4.0
670,9,1,7.0
670,10,1,7.0
670,11,1,8.0
670,12,1,10.0
670,13,1,10.0
671,0,0,10.0
671,1,0,3.0
671,2,1,4.0
671,3,1,9.0
671,4,1,8.0
671,5,1,8.0
671,6,1,3.0
671,7,1,3.0
671,8,1,3.0
671,9,1,4.0
671,10,1,6.0
671,11,1,6.0
671,12,1,3.0
672,0,0,3.0
672,1,0,3.0
672,2,0,3.0
672,3,0,7.0
672,4,0,8.0
672,5,1,3.0
672,6,1,4.0
672,7,1,3.0
672,8,1,7.0
672,9,1,9.0
672,10,1,7.0
672,11,1,7.0
672,12,1,4.0
673,0,0,3.0
673,1,0,4.0
673,2,1,4.0
673,3,1,5.0
673,4,1,6.0
673,5,1,3.0
673,6,1,5.0
673,7,1,5.0
673,8,1,4.0
673,9,1,4.0
673,10,1,5.0
673,11,1,6.0
673,12,1,3.0
673,13,1,4.0
673,14,1,4.0
673,15,1,4.0
674,0,0,18.0
674,1,0,3.0
674,2,0,18.0
674,3,0,13.0
674,4,0,18.0
674,5,0,3.0
674,6,0,18.0
674,7,0,13.0
674,8,1,3.0
674,9,1,4.0
674,10,1,6.0
674,11,1,6.0
674,12,1,6.0
674,13,1,5.0
674,14,1,5.0
674,15,1,4.0
674,16,1,6.0
674,17,1,6.0
674,18,1,6.0
674,19,1,6.0
674,20,1,6.0
674,21,1,5.0
674,22,1,5.0
674,23,1,4.0
675,0,0,5.0
675,1,0,11.0
675,2,0,15.0
675,3,0,3.0
675,4,0,6.0
675,5,1,3.0
675,6,1,4.0
675,7,1,9.0
675,8,1,6.0
675,9,1,5.0
676,0,0,3.0
676,1,0,3.0
676,2,1,5.0
676,3,1,12.0
676,4,1,9.0
676,5,1,8.0
676,6,1,7.0
676,7,1,3.0
676,8,1,3.0
676,9,1,3.0
676,10,1,3.0
676,11,1,3.0
676,12,1,3.0
676,13,1,5.0
676,14,1,12.0
676,15,1,9.0
676,16,1,8.0
676,17,1,7.0
677,0,0,13.0
677,1,0,3.0
677,2,0,10.0
677,3,1,8.0
677,4,1,9.0
677,5,1,7.0
678,0,0,10.0
678,1,0,10.0
678,2,0,15.0
678,3,0,8.0
678,4,0,11.0
678,5,0,13.0
678,6,0,10.0
678,7,0,15.0
678,8,0,8.0
678,9,0,11.0
678,10,0,14.0
678,11,0,10.0
678,12,0,15.0
678,13,0,8.0
678,14,0,15.0
678,15,0,14.0
678,16,0,11.0
678,17,0,12.0
678,18,0,8.0
678,19,0,11.0
679,0,0,15.0
679,1,0,9.0
679,2,0,4.0
679,3,0,10.0
679,4,0,7.0
680,0,0,35.0
680,1,0,10.0
680,2,0,35.0
680,3,0,10.0
680,4,0,35.0
680,5,0,10.0
680,6,0,35.0
680,7,0,9.0
681,0,0,9.0
681,1,0,10.0
681,2,0,9.0
681,3,0,3.0
681,4,0,5.0
681,5,0,9.0
681,6,0,3.0
681,7,0,8.0
681,8,0,5.0
681,9,0,10.0
681,10,0,11.0
681,11,0,5.0
681,12,0,12.0
681,13,0,7.0
681,14,0,14.0
681,15,0,12.0
681,16,0,11.0
681,17,0,3.0
681,18,0,4.0
681,19,0,6.0
681,20,0,15.0
681,21,0,9.0
681,22,0,10.0
681,23,0,9.0
681,24,0,3.0
681,25,0,5.0
681,26,0,9.0
681,27,0,3.0
681,28,0,8.0
681,29,0,5.0
681,30,0,10.0
681,31,0,11.0
681,32,0,5.0
681,33,0,12.0
681,34,0,8.0
681,35,0,14.0
681,36,0,12.0
681,37,0,11.0
681,38,0,3.0
681,39,0,4.0
681,40,0,6.0
681,41,0,15.0
681,42,0,9.0
681,43,0,10.0
681,44,0,9.0
681,45,0,3.0
681,46,0,5.0
681,47,0,9.0
681,48,0,3.0
681,49,0,8.0
681,50,0,5.0
681,51,0,10.0
681,52,0,11.0
681,53,0,5.0
681,54,0,12.0
681,55,0,7.0
681,56,0,14.0
681,57,0,12.0
681,58,0,11.0
681,59,0,3.0
681,60,0,4.0
681,61,0,6.0
681,62,0,15.0
681,63,0,9.0
681,64,0,10.0
681,65,0,9.0
681,66,0,3.0
681,67,0,5.0
681,68,0,9.0
681,69,0,3.0
681,70,0,8.0
681,71,0,5.0
681,72,0,7.0
681,73,0,11.0
681,74,0,5.0
681,75,0,12.0
681,76,0,8.0
681,77,0,14.0
681,78,0,12.0
681,79,0,11.0
681,80,0,3.0
681,81,0,4.0
681,82,0,6.0
681,83,0,15.0
681,84,1,7.0
681,85,1,7.0
681,86,1,5.0
681,87,1,6.0
681,88,1,4.0
681,89,1,9.0
681,90,1,8.0
681,91,1,7.0
681,92,1,7.0
681,93,1,5.0
681,94,1,6.0
681,95,1,4.0
681,96,1,9.0
681,97,1,8.0
681,98,1,7.0
681,99,1,7.0
681,100,1,5.0
681,101,1,6.0
681,102,1,4.0
681,103,1,9.0
681,104,1,8.0
681,105,1,7.0
681,106,1,7.0
681,107,1,5.0
681,108,1,6.0
681,109,1,4.0
681,110,1,9.0
681,111,1,8.0
682,0,0,13.0
682,1,0,6.0
682,2,0,17.0
682,3,0,8.0
682,4,1,3.0
682,5,1,6.0
682,6,1,10.0
682,7,1,10.0
682,8,1,5.0
682,9,1,3.0
682,10,1,3.0
683,0,0,27.0
683,1,0,3.0
683,2,0,25.0
683,3,0,23.0
683,4,0,12.0
683,5,0,27.0
684,0,0,4.0
684,1,0,4.0
684,2,1,4.0
684,3,1,5.0
684,4,1,9.0
684,5,1,10.0
684,6,1,8.0
684,7,1,4.0
684,8,1,5.0
684,9,1,5.0
684,10,1,6.0
684,11,1,7.0
684,12,1,7.0
684,13,1,5.0
684,14,1,4.0
684,15,1,5.0
684,16,1,9.0
684,17,1,10.0
684,18,1,8.0
684,19,1,4.0
684,20,1,5.0
684,21,1,5.0
684,22,1,6.0
684,23,1,7.0
684,24,1,7.0
684,25,1,5.0
685,0,0,14.0
685,1,0,10.0
685,2,0,11.0
685,3,0,3.0
685,4,0,13.0
685,5,0,5.0
685,6,0,8.0
685,7,0,4.0
685,8,0,16.0
685,9,0,14.0
685,10,0,10.0
685,11,0,11.0
685,12,0,3.0
685,13,0,13.0
685,14,0,5.0
685,15,0,10.0
685,16,0,4.0
685,17,0,16.0
685,18,1,4.0
685,19,1,8.0
685,20,1,8.0
685,21,1,8.0
685,22,1,8.0
685,23,1,5.0
685,24,1,5.0
685,25,1,7.0
685,26,1,8.0
685,27,1,8.0
685,28,1,8.0
685,29,1,4.0
686,0,0,3.0
686,1,0,13.0
686,2,1,9.0
686,3,1,10.0
686,4,1,12.0
686,5,1,12.0
686,6,1,8.0
686,7,1,12.0
686,8,1,11.0
686,9,1,11.0
686,10,1,9.0
686,11,2,4.0
686,12,2,3.0
686,13,2,4.0
687,0,0,3.0
687,1,0,21.0
687,2,0,12.0
687,3,0,8.0
687,4,0,4.0
687,5,0,8.0
687,6,0,5.0
687,7,0,21.0
687,8,0,12.0
687,9,0,13.0
687,10,0,8.0
687,11,0,5.0
687,12,0,21.0
687,13,0,12.0
687,14,0,13.0
687,15,0,11.0
687,16,0,5.0
687,17,0,21.0
687,18,0,12.0
687,19,0,12.0
687,20,0,8.0
687,21,1,8.0
687,22,1,8.0
687,23,1,7.0
687,24,1,4.0
687,25,1,6.0
687,26,1,11.0
687,27,1,10.0
687,28,1,3.0
687,29,1,6.0
687,30,1,6.0
687,31,1,5.0
687,32,1,10.0
687,33,1,10.0
687,34,1,7.0
687,35,1,3.0
687,36,1,6.0
687,37,1,11.0
687,38,1,10.0
687,39,1,3.0
687,40,1,6.0
687,41,1,7.0
687,42,1,6.0
687,43,1,8.0
687,44,1,8.0
687,45,1,7.0
687,46,1,4.0
687,47,1,6.0
687,48,1,11.0
687,49,1,10.0
687,50,1,3.0
687,51,1,6.0
687,52,1,6.0
687,53,1,5.0
687,54,1,10.0
687,55,1,10.0
687,56,1,7.0
687,57,1,4.0
687,58,1,6.0
687,59,1,11.0
687,60,1,10.0
687,61,1,3.0
687,62,1,7.0
687,63,1,8.0
687,64,1,6.0
687,65,1,8.0
687,66,1,8.0
687,67,1,7.0
687,68,1,4.0
687,69,1,6.0
687,70,1,11.0
687,71,1,10.0
687,72,1,3.0
687,73,1,6.0
687,74,1,6.0
687,75,1,5.0
687,76,1,10.0
687,77,1,10.0
687,78,1,7.0
687,79,1,3.0
687,80,1,6.0
687,81,1,11.0
687,82,1,10.0
687,83,1,3.0
687,84,1,7.0
687,85,1,8.0
687,86,1,6.0
687,87,1,8.0
687,88,1,8.0
687,89,1,7.0
687,90,1,4.0
687,91,1,6.0
687,92,1,11.0
687,93,1,10.0
687,94,1,3.0
687,95,1,6.0
687,96,1,6.0
687,97,1,5.0
687,98,1,10.0
687,99,1,10.0
687,100,1,7.0
687,101,1,3.0
687,102,1,6.0
687,103,1,11.0
687,104,1,10.0
687,105,1,3.0
687,106,1,7.0
687,107,1,8.0
687,108,1,6.0
688,0,0,3.0
688,1,0,3.0
688,2,0,4.0
688,3,0,4.0
688,4,0,6.0
688,5,0,11.0
688,6,0,4.0
688,7,1,4.0
688,8,1,4.0
689,0,0,19.0
689,1,0,7.0
689,2,0,9.0
689,3,0,18.0
689,4,0,7.0
689,5,0,9.0
689,6,1,4.0
689,7,1,4.0
689,8,1,11.0
689,9,1,11.0
689,10,1,11.0
689,11,1,12.0
689,12,1,4.0
689,13,1,4.0
689,14,1,11.0
689,15,1,12.0
689,16,1,12.0
689,17,1,12.0
690,0,0,14.0
690,1,0,30.0
690,2,0,21.0
690,3,0,13.0
690,4,0,14.0
690,5,0,13.0
690,6,0,6.0
690,7,0,9.0
690,8,0,15.0
690,9,0,9.0
690,10,0,15.0
690,11,0,16.0
690,12,1,5.0
690,13,1,7.0
690,14,1,7.0
690,15,1,7.0
690,16,1,7.0
690,17,1,7.0
691,0,0,19.0
691,1,0,14.0
691,2,0,10.0
691,3,0,15.0
691,4,0,10.0
691,5,0,15.0
691,6,0,3.0
691,7,0,7.0
691,8,0,10.0
691,9,0,7.0
691,10,0,3.0
691,11,0,4.0
691,12,1,5.0
691,13,1,11.0
691,14,1,14.0
691,15,1,14.0
691,16,1,14.0
691,17,1,8.0
691,18,1,5.0
691,19,1,11.0
691,20,1,8.0
691,21,1,5.0
691,22,1,7.0
691,23,1,7.0
691,24,1,7.0
691,25,1,5.0
691,26,1,5.0
692,0,0,18.0
692,1,0,9.0
692,2,0,8.0
692,3,0,4.0
692,4,0,13.0
692,5,0,6.0
692,6,0,9.0
692,7,0,3.0
692,8,0,12.0
692,9,0,9.0
692,10,1,6.0
692,11,1,6.0
692,12,1,3.0
692,13,1,6.0
692,14,1,5.0
692,15,1,4.0
692,16,1,5.0
692,17,1,3.0
692,18,1,4.0
692,19,1,4.0
693,0,0,16.0
693,1,0,16.0
693,2,0,27.0
693,3,0,17.0
693,4,0,17.0
693,5,0,17.0
693,6,0,27.0
693,7,0,19.0
694,0,0,3.0
694,1,0,4.0
694,2,0,4.0
694,3,0,4.0
694,4,0,9.0
694,5,1,5.0
694,6,1,6.0
694,7,1,5.0
694,8,1,5.0
694,9,1,3.0
694,10,1,5.0
694,11,1,6.0
694,12,1,7.0
694,13,1,5.0
694,14,1,7.0
694,15,1,4.0
694,16,1,3.0
694,17,1,3.0
695,0,0,5.0
695,1,0,3.0
695,2,0,3.0
695,3,0,9.0
695,4,0,7.0
695,5,0,15.0
695,6,0,14.0
695,7,0,15.0
695,8,0,17.0
695,9,0,5.0
695,10,0,3.0
695,11,0,9.0
695,12,0,6.0
695,13,0,15.0
695,14,0,14.0
695,15,0,15.0
695,16,0,17.0
695,17,1,6.0
695,18,1,6.0
695,19,1,4.0
695,20,1,4.0
695,21,1,4.0
695,22,1,3.0
695,23,1,5.0
695,24,1,4.0
695,25,1,3.0
695,26,1,5.0
695,27,1,10.0
695,28,1,9.0
695,29,1,7.0
695,30,1,6.0
695,31,1,6.0
695,32,1,4.0
695,33,1,3.0
695,34,1,4.0
695,35,1,4.0
695,36,1,3.0
695,37,1,5.0
695,38,1,4.0
695,39,1,3.0
695,40,1,5.0
695,41,1,10.0
695,42,1,9.0
695,43,1,7.0
696,0,0,3.0
696,1,1,5.0
696,2,1,7.0
696,3,1,5.0
696,4,1,5.0
696,5,1,4.0
696,6,1,4.0
696,7,1,3.0
696,8,1,3.0
696,9,1,7.0
696,10,1,7.0
696,11,1,3.0
696,12,1,5.0
696,13,1,5.0
697,0,0,6.0
697,1,0,6.0
697,2,0,6.0
697,3,0,9.0
697,4,0,3.0
697,5,0,6.0
697,6,0,6.0
697,7,0,6.0
697,8,0,6.0
697,9,0,10.0
697,10,0,3.0
697,11,1,4.0
697,12,1,4.0
697,13,1,4.0
697,14,1,4.0
697,15,1,4.0
697,16,1,4.0
698,0,0,29.0
698,1,0,9.0
698,2,0,4.0
698,3,0,6.0
698,4,0,28.0
698,5,0,21.0
698,6,0,4.0
698,7,0,29.0
698,8,0,3.0
698,9,0,4.0
698,10,1,4.0
698,11,1,4.0
698,12,1,6.0
698,13,1,8.0
698,14,1,9.0
698,15,1,4.0
698,16,1,4.0
698,17,1,4.0
698,18,1,9.0
698,19,1,9.0
698,20,1,3.0
699,0,0,3.0
699,1,0,6.0
699,2,0,4.0
699,3,0,3.0
699,4,0,3.0
699,5,1,4.0
699,6,1,7.0
699,7,1,6.0
699,8,1,6.0
699,9,1,4.0
699,10,1,5.0
699,11,1,6.0
699,12,1,5.0
699,13,1,5.0
699,14,1,5.0
699,15,1,9.0
699,16,1,8.0
699,17,1,5.0
699,18,1,7.0
699,19,1,8.0
699,20,1,6.0
699,21,1,4.0
699,22,1,6.0
699,23,1,6.0
699,24,1,6.0
699,25,1,3.0
699,26,1,8.0
699,27,1,7.0
699,28,1,5.0
699,29,1,5.0
699,30,1,9.0
699,31,1,8.0
699,32,1,4.0
699,33,1,4.0
699,34,1,6.0
699,35,1,6.0
699,36,1,104.0
699,37,1,5.0
700,0,0,7.0
700,1,0,4.0
700,2,0,7.0
700,3,0,3.0
700,4,0,3.0
700,5,0,7.0
700,6,0,4.0
700,7,0,7.0
700,8,0,3.0
700,9,0,3.0
700,10,1,6.0
700,11,1,6.0
700,12,1,4.0
700,13,1,3.0
700,14,1,3.0
700,15,1,6.0
700,16,1,6.0
700,17,1,4.0
700,18,1,3.0
700,19,1,3.0
701,0,0,13.0
701,1,0,14.0
701,2,0,6.0
701,3,0,14.0
702,0,0,12.0
702,1,0,7.0
702,2,0,4.0
702,3,0,7.0
702,4,0,5.0
702,5,0,4.0
702,6,0,9.0
702,7,0,6.0
702,8,0,4.0
702,9,0,6.0
702,10,0,6.0
702,11,1,9.0
702,12,1,19.0
702,13,1,19.0
702,14,1,16.0
702,15,1,5.0
702,16,1,6.0
702,17,1,9.0
702,18,1,7.0
702,19,1,5.0
702,20,1,5.0
702,21,1,3.0
702,22,1,17.0
702,23,1,13.0
702,24,1,7.0
702,25,1,5.0
702,26,1,12.0
702,27,1,10.0
702,28,1,5.0
702,29,1,5.0
702,30,1,4.0
702,31,1,18.0
702,32,1,14.0
702,33,1,6.0
702,34,1,10.0
702,35,1,6.0
702,36,1,7.0
702,37,1,6.0
702,38,1,5.0
702,39,1,8.0
703,0,0,3.0
703,1,0,3.0
703,2,0,9.0
703,3,0,3.0
703,4,0,3.0
703,5,0,3.0
703,6,0,9.0
703,7,0,3.0
703,8,0,3.0
703,9,0,3.0
703,10,0,9.0
703,11,0,3.0
703,12,0,3.0
703,13,0,9.0
703,14,0,3.0
703,15,0,3.0
703,16,0,9.0
703,17,1,5.0
703,18,1,5.0
703,19,1,4.0
703,20,1,9.0
703,21,1,8.0
703,22,1,5.0
703,23,1,4.0
703,24,1,4.0
703,25,1,4.0
703,26,1,7.0
703,27,1,6.0
703,28,1,6.0
703,29,1,6.0
703,30,1,3.0
703,31,1,3.0
703,32,1,5.0
703,33,1,5.0
703,34,1,4.0
703,35,1,9.0
703,36,1,8.0
703,37,1,5.0
703,38,1,3.0
703,39,1,4.0
703,40,1,4.0
703,41,1,5.0
703,42,1,8.0
703,43,1,6.0
703,44,1,6.0
703,45,1,6.0
703,46,1,3.0
703,47,1,3.0
703,48,1,5.0
703,49,1,5.0
703,50,1,4.0
703,51,1,9.0
703,52,1,8.0
703,53,1,6.0
703,54,1,4.0
703,55,1,4.0
703,56,1,5.0
703,57,1,8.0
703,58,1,6.0
703,59,1,6.0
703,60,1,6.0
703,61,1,3.0
703,62,1,3.0
703,63,1,4.0
703,64,1,5.0
703,65,1,4.0
703,66,1,10.0
703,67,1,8.0
703,68,1,6.0
703,69,1,3.0
703,70,1,4.0
703,71,1,4.0
703,72,1,4.0
703,73,1,7.0
703,74,1,6.0
703,75,1,6.0
703,76,1,6.0
703,77,1,3.0
703,78,1,3.0
703,79,1,4.0
703,80,1,5.0
703,81,1,4.0
703,82,1,9.0
703,83,1,8.0
703,84,1,5.0
703,85,1,4.0
703,86,1,4.0
703,87,1,5.0
703,88,1,8.0
703,89,1,6.0
703,90,1,6.0
703,91,1,6.0
703,92,1,3.0
703,93,1,3.0
704,0,0,20.0
704,1,0,13.0
704,2,0,10.0
704,3,0,16.0
704,4,0,10.0
704,5,0,14.0
704,6,0,7.0
704,7,0,6.0
704,8,0,17.0
704,9,0,7.0
704,10,0,13.0
704,11,0,11.0
704,12,0,15.0
704,13,0,13.0
704,14,0,13.0
704,15,0,5.0
704,16,0,17.0
704,17,0,5.0
704,18,0,14.0
704,19,0,9.0
704,20,0,5.0
704,21,0,17.0
704,22,0,7.0
704,23,0,15.0
704,24,0,12.0
704,25,1,5.0
704,26,1,5.0
704,27,1,3.0
704,28,1,5.0
704,29,1,8.0
704,30,1,4.0
704,31,1,4.0
704,32,1,8.0
704,33,1,5.0
704,34,1,4.0
704,35,1,4.0
704,36,1,3.0
704,37,1,4.0
704,38,1,3.0
704,39,1,6.0
704,40,1,6.0
704,41,1,4.0
704,42,1,4.0
704,43,1,8.0
704,44,1,6.0
704,45,1,3.0
704,46,1,6.0
704,47,1,5.0
704,48,1,3.0
704,49,1,3.0
704,50,1,3.0
704,51,1,4.0
704,52,1,3.0
705,0,0,4.0
705,1,0,3.0
705,2,0,12.0
705,3,0,4.0
705,4,1,4.0
705,5,1,7.0
705,6,1,7.0
705,7,1,7.0
705,8,1,8.0
705,9,1,4.0
705,10,1,10.0
705,11,1,8.0
705,12,1,7.0
706,0,0,6.0
706,1,0,3.0
706,2,0,4.0
706,3,0,3.0
706,4,0,3.0
706,5,1,3.0
706,6,1,3.0
707,0,0,12.0
707,1,0,14.0
707,2,0,12.0
707,3,0,10.0
707,4,1,2.0
707,5,1,2.0
708,0,0,3.0
708,1,0,11.0
708,2,0,3.0
708,3,0,11.0
708,4,1,4.0
708,5,1,5.0
708,6,1,6.0
708,7,1,4.0
708,8,1,5.0
708,9,1,6.0
709,0,0,12.0
709,1,0,14.0
709,2,0,3.0
709,3,0,8.0
709,4,0,6.0
709,5,0,8.0
709,6,0,6.0
709,7,0,18.0
709,8,0,9.0
709,9,0,6.0
709,10,0,3.0
709,11,0,3.0
709,12,0,14.0
709,13,0,3.0
709,14,0,15.0
709,15,1,7.0
709,16,1,7.0
709,17,1,7.0
709,18,1,7.0
709,19,1,6.0
709,20,1,7.0
709,21,1,6.0
709,22,1,6.0
709,23,1,8.0
709,24,1,8.0
709,25,1,6.0
709,26,1,5.0
710,0,0,10.0
710,1,0,28.0
710,2,0,10.0
710,3,0,10.0
710,4,0,29.0
710,5,0,8.0
710,6,1,2.0
710,7,1,2.0
710,8,1,2.0
710,9,1,2.0
711,0,0,30.0
711,1,0,24.0
711,2,0,17.0
711,3,0,12.0
711,4,0,29.0
711,5,0,3.0
711,6,1,4.0
711,7,1,5.0
711,8,1,3.0
712,0,0,8.0
712,1,0,4.0
712,2,0,4.0
712,3,0,10.0
